"","rr","rr_lwr","rr_upr","day","rr_ci","event_vacc","event_uv"
"77",35247545819273.3,3.12215104631481e-46,3.9792741217572e+72,77,"35247545819273.3 (0, 3.9792741217572e+72)",1,0
"78",77661777198126.3,5.2239050828252e-48,1.15456761597772e+75,78,"77661777198126.3 (0, 1.15456761597772e+75)",0,0
"79",171114087445820,8.56195236737745e-50,3.41978437464548e+77,79,"171114087445820 (0, 3.41978437464548e+77)",0,0
"80",377019841404384,1.37740356760364e-51,1.03197032558789e+80,80,"377019841404384 (0, 1.03197032558789e+80)",0,0
"81",830697010014535,2.17885173547686e-53,3.16706965972631e+82,81,"830697010014535 (0, 3.16706965972631e+82)",0,0
"82",1830294978313006,3.39427925618204e-55,9.8694876137149e+84,82,"1830294978313006 (0, 9.8694876137149e+84)",0,0
"83",4032733556582487,5.21455649784669e-57,3.11875802766767e+87,83,"4032733556582487 (0, 3.11875802766767e+87)",0,0
"84",8885420181494470,7.90980354602595e-59,9.98137202046863e+89,84,"8885420181494470 (0, 9.98137202046863e+89)",0,0
"85",19577462952598692,1.18593920428561e-60,3.23184404626583e+92,85,"19577462952598692 (0, 3.23184404626583e+92)",0,0
"86",43135501510507336,1.75924585515746e-62,1.0576529057085e+95,86,"43135501510507336 (0, 1.0576529057085e+95)",0,0
"87",95041502316629616,2.5842389832692e-64,3.49537609372913e+97,87,"95041502316629616 (0, 3.49537609372913e+97)",0,0
"88",209407259595706144,3.76198248759131e-66,1.16564605274011e+100,88,"209407259595706144 (0, 1.16564605274011e+100)",0,0
"89",461392121362862528,5.43101298600226e-68,3.91976027684707e+102,89,"461392121362862528 (0, 3.91976027684707e+102)",0,0
"90",1016596511824550912,7.78031359130019e-70,1.32831209915425e+105,90,"1016596511824550912 (0, 1.32831209915425e+105)",0,0
"91",2239891883721639424,1.10665308328557e-71,4.53359388460429e+107,91,"2239891883721639424 (0, 4.53359388460429e+107)",0,0
"92",4935208406093821952,1.56367597278526e-73,1.55762974142235e+110,92,"4935208406093821952 (0, 1.55762974142235e+110)",0,0
"93",10873865023837667328,2.19586206041692e-75,5.38471622093551e+112,93,"10873865023837667328 (0, 5.38471622093551e+112)",0,0
"94",23958651961010167808,3.06598662154844e-77,1.87220974727835e+115,94,"23958651961010167808 (0, 1.87220974727835e+115)",0,0
"95",52788682085930139648,4.25804220986436e-79,6.54442774173009e+117,95,"52788682085930139648 (0, 6.54442774173009e+117)",0,0
"96",1.16310590466651e+20,5.88406193788488e-81,2.29911812579653e+120,96,"1.16310590466651e+20 (0, 2.29911812579653e+120)",0,0
"97",2.56269960153196e+20,8.09304814879664e-83,8.11490198370893e+122,97,"2.56269960153196e+20 (0, 8.11490198370893e+122)",0,0
"98",5.64645852225481e+20,1.10826343686893e-84,2.87679740961405e+125,98,"5.64645852225481e+20 (0, 2.87679740961405e+125)",0,0
"99",1.24409797482716e+21,1.51142905136842e-86,1.02405056298722e+128,99,"1.24409797482716e+21 (0, 1.02405056298722e+128)",0,0
"100",2.74115140466971e+21,2.05331150095712e-88,3.6594111608591e+130,100,"2.74115140466971e+21 (0, 3.6594111608591e+130)",0,0
"101",6.03964573157112e+21,2.77935571068265e-90,1.3124380021845e+133,101,"6.03964573157112e+21 (0, 1.3124380021845e+133)",0,0
"102",1.33072987142395e+22,3.74927965075576e-92,4.72315259370687e+135,102,"1.33072987142395e+22 (0, 4.72315259370687e+135)",0,0
"103",2.93202957491835e+22,5.04139987138444e-94,1.70524014113462e+138,103,"2.93202957491835e+22 (0, 1.70524014113462e+138)",0,0
"104",6.46021225854938e+22,6.7582292833894e-96,6.17533686347227e+140,104,"6.46021225854938e+22 (0, 6.17533686347227e+140)",0,0
"105",1.42339431984478e+23,9.03371215384729e-98,2.24276726473245e+143,105,"1.42339431984478e+23 (0, 2.24276726473245e+143)",0,0
"106",3.13619941370283e+23,1.20425638216982e-99,8.16748568505632e+145,106,"3.13619941370283e+23 (0, 8.16748568505632e+145)",0,0
"107",6.91006464292813e+23,1.601231348032e-101,2.98201714749912e+148,107,"6.91006464292813e+23 (0, 2.98201714749912e+148)",0,0
"108",1.52251139263795e+24,2.12388152216256e-103,1.09141725492867e+151,108,"1.52251139263795e+24 (0, 1.09141725492867e+151)",0,0
"109",3.3545864771105e+24,2.81062051572867e-105,4.00383131391712e+153,109,"3.3545864771105e+24 (0, 4.00383131391712e+153)",0,0
"110",7.39124218499791e+24,3.71125532127972e-107,1.47202109011612e+156,110,"7.39124218499791e+24 (0, 1.47202109011612e+156)",0,0
"111",1.62853041381065e+25,4.89028028259078e-109,5.42322966261798e+158,111,"1.62853041381065e+25 (0, 5.42322966261798e+158)",0,0
"112",3.58818077168264e+25,6.43110301587535e-111,2.00199580359548e+161,112,"3.58818077168264e+25 (0, 2.00199580359548e+161)",0,0
"113",7.90592619031824e+25,8.44146117360603e-113,7.40436609744698e+163,113,"7.90592619031824e+25 (0, 7.40436609744698e+163)",0,0
"114",1.74193199573496e+26,1.10603597520265e-114,2.74342530061854e+166,114,"1.74193199573496e+26 (0, 2.74342530061854e+166)",0,0
"115",3.83804124238091e+26,1.44669485662299e-116,1.01822167340815e+169,115,"3.83804124238091e+26 (0, 1.01822167340815e+169)",0,0
"116",8.45644985812635e+26,1.88918736523897e-118,3.78530713886907e+171,116,"8.45644985812635e+26 (0, 3.78530713886907e+171)",0,0
"117",1.86323021788881e+27,2.46317811546207e-120,1.40940958474004e+174,117,"1.86323021788881e+27 (0, 1.40940958474004e+174)",0,0
"118",4.10530057305266e+27,3.20678358625367e-122,5.2555753582349e+176,118,"4.10530057305266e+27 (0, 5.2555753582349e+176)",0,0
"119",9.04530885838922e+27,4.16893492826772e-124,1.96255431546526e+179,119,"9.04530885838922e+27 (0, 1.96255431546526e+179)",0,0
"120",1.99297495732101e+28,5.41239069536049e-126,7.33862243890423e+181,120,"1.99297495732101e+28 (0, 7.33862243890423e+181)",0,0
"121",4.3911703212076e+28,7.01757580670958e-128,2.74772618365147e+184,121,"4.3911703212076e+28 (0, 2.74772618365147e+184)",0,0
"122",9.67517264528393e+28,9.08747030572049e-130,1.03008827062826e+187,122,"9.67517264528393e+28 (0, 1.03008827062826e+187)",0,0
"123",2.13175438138275e+29,1.1753831280293e-131,3.86629400590764e+189,123,"2.13175438138275e+29 (0, 3.86629400590764e+189)",0,0
"124",4.69694641031352e+29,1.51851069423696e-133,1.4528251704176e+192,124,"4.69694641031352e+29 (0, 1.4528251704176e+192)",0,0
"125",1.03488965586091e+30,1.95964974922986e-135,5.46524500221965e+194,125,"1.03488965586091e+30 (0, 5.46524500221965e+194)",0,0
"126",2.28019761404846e+30,2.52627382528611e-137,2.05809089540143e+197,126,"2.28019761404846e+30 (0, 2.05809089540143e+197)",0,0
"127",5.02401500456404e+30,3.25343332543574e-139,7.75818166266086e+199,127,"5.02401500456404e+30 (0, 7.75818166266086e+199)",0,0
"128",1.1069534767736e+31,4.18581603085274e-141,2.9273766231229e+202,128,"1.1069534767736e+31 (0, 2.9273766231229e+202)",0,0
"129",2.43897758790581e+31,5.38036120983657e-143,1.1056156719425e+205,129,"2.43897758790581e+31 (0, 1.1056156719425e+205)",0,0
"130",5.37385879273372e+31,6.90957451321744e-145,4.17946984564661e+207,130,"5.37385879273372e+31 (0, 4.17946984564661e+207)",0,0
"131",1.18403541170012e+32,8.86572961790495e-147,1.58130229161123e+210,131,"1.18403541170012e+32 (0, 1.58130229161123e+210)",0,0
"132",2.60881409473632e+32,1.13661914910293e-148,5.98785528667784e+212,132,"2.60881409473632e+32 (0, 5.98785528667784e+212)",0,0
"133",5.74806370961252e+32,1.45601578241105e-150,2.26922240877441e+215,133,"5.74806370961252e+32 (0, 2.26922240877441e+215)",0,0
"134",1.26648489351662e+33,1.86371929372819e-152,8.60636036179687e+217,134,"1.26648489351662e+33 (0, 8.60636036179687e+217)",0,0
"135",2.79047704851349e+33,2.38380264402707e-154,3.26652970949214e+220,135,"2.79047704851349e+33 (0, 3.26652970949214e+220)",0,0
"136",6.14832612542813e+33,3.04682123923053e-156,1.24070009943113e+223,136,"6.14832612542813e+33 (0, 1.24070009943113e+223)",0,0
"137",1.3546756876144e+34,3.89154002058334e-158,4.71573261204303e+225,137,"1.3546756876144e+34 (0, 4.71573261204303e+225)",0,0
"138",2.98478997564205e+34,4.96711643551955e-160,1.79359016732234e+228,138,"2.98478997564205e+34 (0, 1.79359016732234e+228)",0,0
"139",6.57646053600181e+34,6.33585864732126e-162,6.82619919241349e+230,139,"6.57646053600181e+34 (0, 6.82619919241349e+230)",0,0
"140",1.44900758628004e+35,8.07670936994145e-164,2.59960200240853e+233,140,"1.44900758628004e+35 (0, 2.59960200240853e+233)",0,0
"141",3.1926337482076e+35,1.02896447568278e-165,9.90598848753276e+235,141,"3.1926337482076e+35 (0, 9.90598848753276e+235)",0,0
"142",7.03440778826553e+35,1.31012268905082e-167,3.77696633644733e+238,142,"7.03440778826553e+35 (0, 3.77696633644733e+238)",0,0
"143",1.5499082210548e+36,1.66716101963618e-169,1.44090190773391e+241,143,"1.5499082210548e+36 (0, 1.44090190773391e+241)",0,0
"144",3.41495057722273e+36,2.12033797857768e-171,5.50001347082268e+243,144,"3.41495057722273e+36 (0, 5.50001347082268e+243)",0,0
"145",7.52424387873162e+36,2.69526973953338e-173,2.10050389822701e+246,145,"7.52424387873162e+36 (0, 2.10050389822701e+246)",0,0
"146",1.65783500130407e+37,3.42433533413528e-175,8.0261324413866e+248,146,"1.65783500130407e+37 (0, 8.0261324413866e+248)",0,0
"147",3.65274828389317e+37,4.34844771675305e-177,3.06835240862641e+251,147,"3.65274828389317e+37 (0, 3.06835240862641e+251)",0,0
"148",8.04818936441407e+37,5.51928534739512e-179,1.17358222973632e+254,148,"8.04818936441407e+37 (0, 1.17358222973632e+254)",0,0
"149",1.77327718778464e+38,7.00210328806126e-181,4.49081062554295e+256,149,"1.77327718778464e+38 (0, 4.49081062554295e+256)",0,0
"150",3.90710486836079e+38,8.87927338387047e-183,1.71922496272031e+259,150,"3.90710486836079e+38 (0, 1.71922496272031e+259)",0,0
"151",8.60861942933728e+38,1.12547414954845e-184,6.58463177576299e+261,151,"8.60861942933728e+38 (0, 6.58463177576299e+261)",0,0
"152",1.8967581105686e+39,1.42596379523354e-186,2.5229892526259e+264,152,"1.8967581105686e+39 (0, 2.5229892526259e+264)",0,0
"153",4.17917339656644e+39,1.80593379020184e-188,9.67116866262146e+266,153,"4.17917339656644e+39 (0, 9.67116866262146e+266)",0,0
"154",9.208074651783e+39,2.28623441663816e-190,3.70865901483071e+269,154,"9.208074651783e+39 (0, 3.70865901483071e+269)",0,0
"155",2.02883754147532e+40,2.8931460501599e-192,1.42273556133543e+272,155,"2.02883754147532e+40 (0, 1.42273556133543e+272)",0,0
"156",4.4701872273746e+40,3.65978426980705e-194,5.46004145999472e+274,156,"4.4701872273746e+40 (0, 5.46004145999472e+274)",0,0
"157",9.84927252143483e+40,4.627866491263e-196,2.09617475751799e+277,157,"9.84927252143483e+40 (0, 2.09617475751799e+277)",0,0
"158",2.17011423162559e+41,5.84993266934659e-198,8.05034184919937e+279,158,"2.17011423162559e+41 (0, 8.05034184919937e+279)",0,0
"159",4.78146560373879e+41,7.39213619907761e-200,3.09280195927522e+282,159,"4.78146560373879e+41 (0, 3.09280195927522e+282)",0,0
"160",1.05351197584566e+42,9.3377507142109e-202,1.18860260593711e+285,160,"1.05351197584566e+42 (0, 1.18860260593711e+285)",0,0
"161",2.32122862576403e+42,1.1791575550164e-203,4.56945071516855e+287,161,"2.32122862576403e+42 (0, 4.56945071516855e+287)",0,0
"162",5.11441963320929e+42,1.48854691004273e-205,1.75723640337302e+290,162,"5.11441963320929e+42 (0, 1.75723640337302e+290)",0,0
"163",1.12687254904953e+43,1.87852975241633e-207,6.7597638002163e+292,163,"1.12687254904953e+43 (0, 6.7597638002163e+292)",0,0
"164",2.48286576556618e+43,2.3699659229949e-209,2.60114390253793e+295,164,"2.48286576556618e+43 (0, 2.60114390253793e+295)",0,0
"165",5.4705586847745e+43,2.98908369748007e-211,1.00121024877264e+298,165,"5.4705586847745e+43 (0, 1.00121024877264e+298)",0,0
"166",1.205341534709e+44,3.76885439444048e-213,3.85488019234123e+300,166,"1.205341534709e+44 (0, 3.85488019234123e+300)",0,0
"167",2.65575839510035e+44,4.75071736281472e-215,1.48462897589996e+303,167,"2.65575839510035e+44 (0, 1.48462897589996e+303)",0,0
"168",5.85149723133014e+44,5.98674429536159e-217,5.71930554555248e+305,168,"5.85149723133014e+44 (0, 5.71930554555248e+305)",0,0
"169",1.28927465357174e+45,7.5423543125651e-219,Inf,169,"1.28927465357174e+45 (0, Inf)",0,0
"170",2.84069028255832e+45,9.49971943018112e-221,Inf,170,"2.84069028255832e+45 (0, Inf)",0,0
"171",6.25896216845417e+45,1.19620352891902e-222,Inf,171,"6.25896216845417e+45 (0, Inf)",0,0
"172",1.37905239675214e+46,1.50588761733178e-224,Inf,172,"1.37905239675214e+46 (0, Inf)",0,0
"173",3.03849977329535e+46,1.89529085951695e-226,Inf,173,"3.03849977329535e+46 (0, Inf)",0,0
"174",6.69480064286483e+46,2.38483068822238e-228,Inf,174,"6.69480064286483e+46 (0, Inf)",0,0
"175",1.47508175059078e+47,3.00013007321289e-230,Inf,175,"1.47508175059078e+47 (0, Inf)",0,0
"176",3.25008359023842e+47,3.7733392981577e-232,Inf,176,"3.25008359023842e+47 (0, Inf)",0,0
"177",7.160988426115e+47,4.74479212952317e-234,Inf,177,"7.160988426115e+47 (0, Inf)",0,0
"178",1.57779804165108e+48,5.96508069443789e-236,Inf,178,"1.57779804165108e+48 (0, Inf)",0,0
"179",3.47640089901504e+48,7.49765458145605e-238,Inf,179,"3.47640089901504e+48 (0, Inf)",0,0
"180",7.65963887118378e+48,9.42207618840822e-240,Inf,180,"7.65963887118378e+48 (0, Inf)",0,0
"181",1.68766691014742e+49,1.18380974968593e-241,Inf,181,"1.68766691014742e+49 (0, Inf)",0,0
"182",3.71847765607309e+49,1.4870764911183e-243,Inf,182,"3.71847765607309e+49 (0, Inf)",0,0
